# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = arrays_model
# start_datetime = 2023-11-18 18:04:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 3938722959 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_array_data/../../data/arrays/arrays_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,r,x.1.1,x.2.1,x.1.2,x.2.2,x.1.3,x.2.3,z.1.1.1,z.2.1.1,z.1.2.1,z.2.2.1,z.1.1.2,z.2.1.2,z.1.2.2,z.2.2.2,z.1.1.3,z.2.1.3,z.1.2.3,z.2.2.3
-16.6302,0.920077,0.318742,4,15,0,22.4531,-0.525307,0.39905,-1.29781,0.499191,-2.57229,-0.557259,0.23913,0.460029,0.483608,2.44925,1.64309,0.753871,1.38936,1.27596,0.899566,0.079583,0.269934,0.703446,1.09021
-15.249,0.977456,0.318742,4,15,0,25.151,0.772207,-0.215927,0.459671,0.302858,-0.635722,0.575339,0.28833,1.66936,0.640466,0.17046,0.555663,0.622389,0.15245,0.582365,0.61289,0.027343,1.92082,0.371124,0.902987
-15.2246,0.823601,0.318742,4,15,0,24.2639,-0.287741,-0.145233,-0.829169,0.478567,0.771547,-1.17968,0.0821675,0.127589,1.49457,1.31534,1.35493,0.609297,1.84119,0.776329,1.33881,2.82593,0.154836,1.06274,0.236354
-14.8851,0.992955,0.318742,4,15,0,21.9744,0.765956,0.455722,1.75891,-1.64038,0.624186,-1.29003,0.705449,0.370311,0.594602,0.666548,0.830053,1.23909,0.163015,0.449516,0.513777,0.164696,0.933216,1.0412,1.01419
-22.5377,0.953173,0.318742,3,15,0,26.855,2.71834,-1.21879,1.74488,-0.715843,0.268239,-1.74646,1.71786,0.170466,1.23208,1.45712,0.978553,1.21231,0.201935,0.28455,1.02448,3.24683,0.757708,1.07251,1.39807
-21.42,0.929732,0.318742,4,15,0,38.6793,-1.19683,0.109299,-4.02371e-05,-0.0219331,-0.581961,0.792113,0.909713,2.07778,0.291478,0.54828,0.0290109,0.777977,0.587582,0.0207058,0.786843,0.0195093,0.766637,0.138357,0.655322
-20.4013,0.804533,0.318742,3,15,0,29.9073,1.11102,0.278834,-0.543101,0.0486526,0.509034,0.158949,-0.777256,0.27111,0.667417,0.874204,0.0022696,1.08214,1.25963,0.932803,1.11256,0.171063,1.32412,0.00378023,1.2019
-20.3648,0.698673,0.318742,3,7,0,34.8018,0.97219,0.340914,-0.571476,0.359732,0.500218,0.0641265,-0.787063,0.939156,0.73395,1.85074,0.00248284,1.44317,1.49528,1.50971,1.45189,0.195148,1.00562,0.00722281,1.85971
-16.8223,0.574236,0.318742,3,15,0,26.2706,-0.643073,1.21018,0.260272,-0.315789,-0.117285,-1.14099,-0.938086,0.379938,1.52357,0.513369,0.00632158,1.06582,0.923653,0.582923,0.884834,0.261899,1.14774,0.109402,0.580296
-18.1997,0.911839,0.318742,4,15,0,28.1463,-0.067853,-0.861932,1.19974,0.770991,-1.14308,-0.218163,-0.168241,0.714978,0.0746735,0.243041,0.0780451,0.180194,0.279557,1.48528,0.875011,1.58617,0.0775325,0.896406,1.58598
-16.0749,0.8152,0.318742,4,15,0,29.5772,0.929093,-1.56869,1.8352,0.998314,-0.440091,0.787974,-1.41024,1.75485,0.100923,1.14626,0.248453,1.21606,0.492424,1.31616,0.709431,0.606074,0.640865,0.353197,1.35088
-15.4414,0.952674,0.318742,4,15,0,23.7194,0.164911,-0.288931,-1.08795,-1.5725,1.35736,0.400153,-0.586967,0.418416,0.0446164,0.403691,2.31683,0.537325,0.751652,0.728515,1.03899,1.47981,0.509664,1.46242,0.467645
-12.3071,0.946277,0.318742,4,15,0,20.6086,-0.372551,0.819303,0.734097,1.66913,0.168902,-0.244354,-0.629806,0.810163,1.49297,1.30818,0.212973,0.841928,1.11412,1.32993,0.359042,0.313913,1.59445,0.540096,0.359764
-15.0188,0.824097,0.318742,3,7,0,18.8313,-0.451265,0.686728,0.584676,2.0867,-0.00389248,-0.166654,-0.466636,1.05664,1.99859,0.772251,0.219708,1.0677,0.932677,1.49878,0.489994,0.238666,2.48511,0.476849,0.298958
-12.9175,0.984247,0.318742,4,15,0,21.5829,-0.231351,-0.823342,-0.629339,-1.96987,0.542413,-0.0918876,0.230444,0.38447,0.0970252,1.22887,0.308808,1.10192,1.67738,1.02604,1.37073,0.895129,0.465926,1.41209,0.815069
-11.0059,0.856192,0.318742,3,7,0,19.3256,-0.0305597,-0.217765,-0.223372,0.669968,0.636249,0.945411,0.149425,0.255641,0.162841,0.323462,0.846828,0.711733,0.302853,1.04375,1.35607,0.726168,0.739354,0.83438,1.0516
-14.2831,0.941341,0.318742,3,7,0,18.4912,0.165457,1.08664,-0.36073,-0.371771,-1.45841,1.62197,0.576369,0.271306,0.296343,1.75547,0.661079,0.341013,0.192924,1.26605,0.618429,1.67591,0.869291,1.63484,1.0428
-14.0513,0.920331,0.318742,4,15,0,22.161,-0.244433,0.875042,1.72344,-1.28426,-0.206097,1.23774,-0.0938903,0.375227,0.0809582,0.528116,1.24348,0.373065,1.04487,0.994396,1.8838,0.658921,1.27887,0.708989,0.65649
-17.2774,0.850136,0.318742,4,15,0,26.3672,0.380787,-1.59092,0.395776,-1.16436,-0.350646,1.32064,-1.06105,0.250181,0.106285,0.126141,0.96695,0.410603,1.21792,0.407323,0.416156,2.16104,1.07169,1.68403,1.78493
-11.9371,0.939346,0.318742,4,15,0,24.1848,0.224809,-0.707659,-1.79714,0.850091,1.03262,0.207595,-0.228338,0.61639,0.700744,0.748298,1.54847,0.724636,1.14759,1.87148,0.605867,0.303822,1.00772,0.281217,0.812504
-12.6723,0.973781,0.318742,4,15,0,19.9589,1.56701,0.780115,1.06583,-0.899277,-0.148503,-0.164176,0.605291,0.782532,0.881968,0.89074,1.0565,0.11083,0.922585,0.735746,0.660723,0.247073,1.00083,0.341608,0.45244
-16.3302,0.872716,0.318742,4,15,0,21.8094,0.447087,1.34093,1.30367,0.568517,0.924547,-0.497631,1.07783,0.900175,1.45921,0.276332,1.50352,0.439067,1.46393,1.73944,1.67681,2.95247,0.304947,1.31262,0.25851
-21.5097,0.886762,0.318742,3,7,0,33.189,-0.119782,1.53349,1.51891,0.12586,0.160924,0.495201,2.26641,1.6257,1.31173,0.0377119,1.60532,3.29169,1.07395,0.895116,0.407073,0.246236,1.31931,1.6108,2.33233
-22.8527,0.975232,0.318742,4,15,0,35.2456,1.27461,-0.736124,-0.795101,-1.17398,-0.218342,-0.549404,0.248074,1.5639,1.41835,1.42527,1.21974,0.0300016,1.07717,0.202087,0.382198,0.00861867,1.34782,0.0251855,0.11065
-24.3499,0.715259,0.318742,4,15,0,35.855,0.662719,-1.41078,1.55839,1.15006,0.481563,0.978801,0.757101,0.289567,0.376307,0.0706752,0.861974,0.027484,0.656908,1.31519,1.57564,0.0507724,0.401803,0.0282043,0.181048
-21.802,0.954055,0.318742,4,15,0,35.2671,-0.132702,-1.65007,-1.74685,-0.423277,-1.66274,0.235275,2.24325,0.292213,1.6386,0.101407,0.221052,0.636538,1.52862,0.779398,0.447223,0.0941689,1.75741,1.00973,0.107319
-13.9392,1,0.318742,3,7,0,25.7592,-0.0821592,-0.141002,-0.142168,-0.0832731,0.488685,1.04736,1.24825,0.751727,0.773641,0.0830618,0.526642,2.00192,0.885941,1.73124,0.654538,0.0994527,0.581511,0.578078,0.43901
-17.0584,0.770013,0.318742,4,15,0,21.7477,0.290032,0.238997,0.356609,0.150494,-0.68679,-1.11318,-0.97145,1.53325,0.20876,0.0845111,1.53063,0.0701325,1.59103,0.582122,0.918099,0.120435,0.562508,0.139791,1.12764
-16.9552,0.977236,0.318742,3,7,0,22.7827,0.646777,0.0413033,0.539113,0.205705,-0.850556,-1.41988,-2.19293,0.660012,0.985312,0.149641,0.960581,0.0302916,0.710152,0.614735,1.22241,0.182934,0.727467,0.336131,0.987393
-20.7245,0.938067,0.318742,4,15,0,28.6951,-0.597808,-0.209888,-0.576937,-0.242109,0.814246,1.05615,2.08529,1.65261,0.768465,2.05209,0.0817749,3.19999,0.358634,0.191248,0.934379,0.15039,1.99172,0.387056,1.03415
-17.4324,1,0.318742,4,15,0,26.7986,-0.616486,-0.376041,-0.890823,0.358265,0.761203,1.18854,1.84007,1.00055,0.837455,1.84591,0.0606222,2.07988,0.225686,0.20746,1.42356,0.12702,1.29745,0.558119,1.08602
-15.6415,0.790178,0.318742,4,15,0,26.2823,0.155009,0.506588,0.220171,0.119495,-1.09619,-0.932996,-1.00032,1.09157,1.79008,0.337476,2.4556,0.0663422,2.19204,0.703487,1.34049,0.151661,0.621205,0.843077,1.12649
-20.0799,0.615471,0.318742,4,15,0,27.389,-0.402084,-0.985464,-0.293488,0.0771998,0.684599,1.39896,1.07303,0.934026,0.356694,1.58838,0.0749418,0.92937,0.0504019,0.080036,0.351052,0.821715,0.0221251,1.07127,0.586084
-25.2507,0.368289,0.318742,4,15,0,42.2682,0.0630513,-0.208812,0.779177,-0.555827,-0.479191,-1.06121,-1.20575,1.09835,0.602521,0.164216,0.178089,0.892121,0.105851,1.39989,1.85152,0.822678,0.000135735,0.0193496,1.49637
-25.8601,0.985352,0.318742,3,15,0,30.9654,0.577763,-1.73178,-0.177753,-0.202464,0.0775499,-0.236716,0.161034,0.425179,0.636589,0.594167,0.390036,1.28865,0.0548864,0.651417,0.56022,1.4214,2.69387e-05,0.0219593,0.427265
-22.9192,0.876606,0.318742,4,15,0,39.38,0.182195,0.661227,0.634872,1.40162,0.785749,-1.37593,-1.58022,0.0705382,0.989958,0.260633,0.635545,1.26353,2.14502,0.652965,0.571359,0.494672,0.000719667,1.43508,2.18921
-20.2529,0.810445,0.318742,3,7,0,28.694,-0.363144,0.331581,0.274455,1.64769,-0.076269,-1.04492,-1.1724,0.0962956,1.3247,0.381127,0.883416,1.35572,1.42898,0.587952,0.194468,0.475941,0.000881737,1.39683,0.486749
-14.8445,0.990645,0.318742,4,15,0,28.4791,-0.62401,-0.19239,0.28908,0.801126,0.665999,0.676717,-0.792132,0.0452971,1.40986,0.29887,1.31159,0.8607,1.61818,0.424227,1.26926,0.520293,0.11579,1.34926,2.11767
-20.2594,0.861418,0.318742,3,7,0,32.1299,0.321976,-0.352127,0.627279,0.728693,0.830117,1.97933,-0.455306,0.289013,1.07425,3.78632,2.41145,0.914373,1.51738,0.300459,2.47503,0.457048,0.38042,1.08574,0.797253
-13.1559,0.377972,0.318742,3,7,0,30.8985,0.21129,-0.0918292,0.366373,0.525263,1.60004,1.15381,0.346321,0.493678,0.44542,0.85392,0.556483,1.84541,2.44098,0.410825,0.848527,0.560617,1.89224,0.547529,1.33779
-18.0063,0.783356,0.318742,4,15,0,24.8993,-1.39205,0.638154,1.33748,-2.46066,0.836947,-0.717515,0.0235554,1.6508,0.0635333,1.05059,1.78715,0.489198,0.0827766,1.16413,1.22677,1.28423,0.352933,1.2033,0.795588
-17.5018,0.796734,0.318742,3,7,0,28.2729,-1.65985,0.354179,1.16355,-1.87102,0.872149,-0.478112,0.256218,0.786584,0.0491332,0.589878,1.69061,0.493077,0.0696336,1.50232,0.985561,0.929123,0.290206,0.771235,0.46235
-12.7072,0.972956,0.318742,3,15,0,22.8243,0.693956,0.958907,1.23041,-0.23077,-0.376186,0.41475,0.389611,1.33262,0.0706589,0.923067,1.13282,0.795079,0.171892,0.522105,0.520027,1.48121,1.31529,0.507273,0.577741
-13.5043,0.803145,0.318742,4,15,0,22.8137,-0.0970934,0.690905,-0.024943,-0.174178,0.0156778,0.0186577,-0.679543,0.420106,0.405343,0.125099,0.582138,0.873052,0.193957,1.0997,0.810542,0.0488147,0.683406,0.952134,0.441428
-16.2302,0.932636,0.318742,3,15,0,24.5772,0.439752,-0.159937,1.04788,-0.0779556,-0.520067,-0.184964,-0.862743,0.287775,1.69325,0.41976,1.29137,0.461196,0.034017,0.666338,0.776525,0.0794757,0.142397,0.559704,1.395
-14.906,0.863016,0.318742,3,7,0,25.3037,0.327915,-0.669046,0.783938,0.693037,-1.53706,0.0531357,-0.254621,0.476763,0.759098,1.83506,0.922815,0.632787,0.774629,0.149561,1.05874,0.130979,0.0539668,1.56292,1.0142
-12.9992,0.833615,0.318742,4,15,0,25.1705,-0.489697,1.17674,-1.18855,-0.109962,0.712336,-0.114992,0.288184,0.486916,0.93915,1.43846,0.471833,0.647211,1.04057,0.233424,0.266777,2.09141,0.24764,1.56109,0.627046
-17.0179,0.912415,0.318742,3,7,0,26.3498,0.0942809,-2.44008,1.19863,0.657113,0.734773,0.407215,-1.44454,1.23769,0.102609,0.415453,0.970481,1.46138,0.955503,0.649028,0.140553,0.248352,0.669848,0.469478,0.605427
-15.5765,0.961022,0.318742,4,15,0,25.1154,-0.00166393,1.85241,-1.46524,-0.422499,-0.739798,-0.406928,1.32209,0.650969,0.216865,0.253202,0.4652,0.381381,0.274549,0.84946,2.41138,1.16952,0.916391,0.992437,0.800911
-19.2026,0.730068,0.318742,4,15,0,25.2265,-0.00268555,-2.13104,1.46525,0.457234,0.63776,0.40639,-1.40116,1.06719,1.61631,1.4443,0.396933,0.880443,0.634959,1.30932,0.0554162,0.254359,1.48,0.0384458,0.238668
-22.162,0.861718,0.318742,4,15,0,29.2195,-0.0788208,2.29081,-0.308788,-0.318005,-0.262013,-0.363108,0.959145,0.822522,0.334163,0.326541,0.480621,1.04978,0.736871,0.635857,2.93303,0.456188,0.279645,0.000973781,1.83315
-18.7217,0.997154,0.318742,4,15,0,29.9296,0.429768,-1.36235,0.644448,1.11833,-0.467784,-0.289141,-1.01852,0.635329,1.31422,1.19069,0.834839,0.961238,0.920757,0.527975,0.0325097,0.929225,0.654302,0.00174815,0.322405
-19.1034,0.892822,0.318742,3,15,0,26.5018,-0.00596575,-0.763333,0.747128,-0.941877,0.322836,-0.839726,-0.450964,1.31477,0.347989,0.450297,1.20113,0.727908,0.959769,0.887381,3.4597,0.194581,1.39912,0.0154173,0.200554
-19.1222,0.82942,0.318742,4,15,0,33.992,-0.795012,-0.367397,1.04061,-0.186327,0.270287,0.220607,-2.45496,0.0806743,0.335129,0.374841,0.102826,1.76086,0.764382,1.56012,0.0637517,1.01284,0.792963,0.23275,0.981274
-14.0805,0.983564,0.318742,3,15,0,25.2639,0.109904,0.0478738,-1.90923,-0.00669111,0.599991,-0.223798,1.12633,0.663197,2.16554,0.121852,0.528564,0.579027,0.271048,0.346295,1.30315,1.07115,0.894071,0.382251,1.08305
-16.8266,0.961462,0.318742,3,7,0,23.6178,1.52594,0.78122,-0.129338,0.691403,0.103904,0.449046,1.90267,1.25674,0.566289,0.418536,0.261643,0.269503,0.128938,0.128271,1.48098,0.813499,1.60611,0.293409,0.52858
-18.5295,0.925293,0.318742,4,15,0,24.9249,-1.55903,-0.596557,-0.252932,-0.638868,-0.525896,-1.05245,-1.54885,0.581726,1.56789,1.02882,2.05428,0.0994276,1.94399,1.63534,0.484595,0.211744,0.340573,1.97734,0.0893644
-17.7707,0.673469,0.318742,3,7,0,29.3062,-0.830255,-0.326828,-0.415468,-1.2509,-0.779617,-1.32131,-2.15114,0.939975,2.15924,0.819487,0.784177,0.090608,0.347177,1.19726,1.42479,0.183766,1.32897,1.39506,0.112417
-18.0898,0.865082,0.318742,4,15,0,28.362,1.64289,-0.328363,-1.73328,1.4349,0.81212,0.817186,1.34086,0.444088,0.443488,0.949885,0.996488,2.42013,0.288315,0.529588,0.111996,1.53881,1.20589,1.78518,0.331298
-18.3903,0.645691,0.318742,4,15,0,31.6057,0.802051,0.0567528,-2.31064,-0.053586,0.963394,1.41162,0.263145,0.472701,1.6866,0.743255,0.138834,0.831966,0.345566,0.198946,0.200014,0.175172,0.180919,1.15892,0.630807
-18.5721,0.964723,0.318742,4,15,0,25.3438,-0.397682,-0.0984792,2.31149,0.116293,-0.869131,-1.39255,-0.239851,0.48133,0.157196,0.256602,2.45238,0.988326,1.31142,2.10307,0.124791,1.69337,0.272273,1.18779,0.514602
-16.7291,1,0.318742,4,15,0,25.9146,-0.0516211,-1.03548,-1.41662,-0.458425,1.15462,0.279691,0.801438,0.263751,0.120839,0.214036,0.371041,1.02133,1.3642,1.18713,0.0744341,1.66539,0.328493,0.594614,0.423569
-13.4547,0.97544,0.318742,4,15,0,20.1389,0.307382,0.98089,1.11441,0.32541,-1.02238,-0.206177,-0.453778,0.610353,0.0303097,0.172431,0.771038,1.1806,0.685288,0.719237,1.32427,1.06605,0.396401,0.594153,0.75519
-16.8403,0.902174,0.318742,4,15,0,26.3354,-1.85028,-1.22973,0.468641,1.13619,0.126254,0.48691,-1.0985,0.726822,0.194221,0.794872,0.990446,0.87801,0.0209265,0.986509,0.297452,0.907248,0.561378,0.203018,1.33568
-15.6806,0.9683,0.318742,4,15,0,22.9103,1.85537,0.574674,0.540241,-0.714542,0.331038,-0.577229,1.1656,0.381672,2.14962,0.440679,0.254138,0.973334,0.132932,0.408125,1.97541,0.815868,0.677103,1.81521,0.690951
-14.3728,0.985402,0.318742,3,15,0,22.6308,0.28542,0.0410202,-0.743094,-0.236126,0.278353,0.149823,0.867538,0.154322,0.698383,0.32308,0.338446,0.980321,0.165612,0.257482,0.493827,0.897229,1.01704,0.404248,0.104243
-13.8557,0.977667,0.318742,4,15,0,18.1233,-0.974824,0.0981338,-0.783907,0.451116,0.802202,-0.42715,0.811711,0.257216,0.404967,0.124794,0.46986,1.51725,0.354772,0.47176,0.770311,1.47137,1.15482,0.648294,0.171718
-11.6488,0.992691,0.318742,4,15,0,17.5826,0.914122,0.138699,0.460538,-0.433756,-0.818478,0.427111,-0.948327,1.5152,1.28639,1.61719,0.589657,0.539742,1.78336,1.12989,0.73092,0.754621,1.41435,0.248113,2.28989
-11.9305,0.969853,0.318742,3,7,0,19.784,0.618722,0.631984,1.88681,0.930575,-0.376724,0.570327,0.147152,0.868853,1.48982,0.907732,0.878152,1.21042,0.92214,0.946436,0.331499,0.164835,0.794908,1.69654,0.481808
-15.7458,0.918839,0.318742,3,7,0,24.9624,0.298023,1.9677,2.61317,1.74288,-0.305288,-0.265844,-0.166714,0.21381,0.974544,1.06801,0.830397,0.576223,0.820619,0.997938,1.10715,0.251044,0.553668,1.40318,1.27227
-14.5842,0.941597,0.318742,4,15,0,22.2234,0.166245,-1.24781,-1.95926,-1.61577,-0.0481375,0.494703,0.3684,0.844198,0.64076,0.981306,1.189,1.48453,0.357973,0.282379,0.0880085,0.423653,0.945907,0.682702,0.761222
-15.363,0.829708,0.318742,4,15,0,31.2805,0.6934,1.19116,2.0304,1.28488,-0.0338391,-0.483749,-0.479745,1.40368,0.322436,1.11311,0.100999,0.745302,0.741286,0.441537,0.876542,0.356751,0.192718,0.523547,0.82317
-16.1322,0.960963,0.318742,3,7,0,28.6214,0.717121,1.49857,0.0672946,1.06913,0.296111,-0.473993,-0.47862,0.305861,2.225,1.00702,0.74769,1.80324,1.629,0.689379,0.991979,0.00802454,0.704325,0.642106,1.66157
-19.7224,0.873145,0.318742,4,15,0,26.9831,-0.875204,0.980482,1.21354,2.07586,1.13191,1.64083,1.58932,1.29303,0.333728,1.20878,0.70024,0.758825,0.824951,0.672055,0.105498,0.0192883,1.25483,0.5239,0.737196
-22.2522,0.89773,0.318742,4,15,0,30.4272,0.114495,0.796461,-0.591555,-2.52381,1.47275,-0.461271,-1.19735,0.488082,0.539,0.387673,1.35734,1.32388,0.949491,1.34613,0.282375,0.00126619,0.0728585,0.933467,1.35343
-21.2524,0.980198,0.318742,4,15,0,33.3358,0.0455646,-0.976355,-1.08631,2.04155,-1.54466,1.29035,0.695104,1.96468,0.420556,0.0124368,0.791695,1.39558,0.272286,1.48438,0.230867,0.31611,0.149719,1.02728,0.449886
-21.4541,0.606058,0.318742,4,15,0,27.8642,0.396005,-0.753141,-1.25816,2.12203,-1.5016,1.70877,0.96755,2.01652,0.468663,0.0256844,1.10869,1.05064,0.282973,1.51547,0.195753,0.315744,0.123175,1.05157,0.668746
-25.3231,0.474092,0.318742,3,15,0,36.4596,1.01168,-0.105028,-0.439592,1.9974,-0.149514,1.99702,1.41677,0.567589,0.853814,0.00684197,0.624872,1.41577,0.303416,2.43076,0.147292,0.775868,0.0410283,2.66355,0.697815
-18.2239,0.999064,0.318742,3,15,0,29.7074,0.236575,0.111506,-0.514562,2.18964,0.468104,0.977474,1.46382,0.73284,1.8775,0.0171617,1.42441,0.971829,0.870478,0.702679,0.223083,0.971544,0.0921901,0.634355,0.464314
-15.2398,0.81589,0.318742,4,15,0,25.6013,0.233164,0.703165,0.410203,-1.59882,-0.336648,-0.995805,-0.584175,1.308,0.359511,2.22767,0.26355,0.170316,0.23336,1.33806,0.918502,0.253298,0.492002,1.42866,1.66824
-14.4326,0.948077,0.318742,3,15,0,22.8362,1.37089,0.239798,1.70863,-0.811588,-1.54982,-0.623531,-0.0266325,0.834192,0.145679,0.422339,0.495351,0.334043,0.653551,1.05196,1.33975,0.857502,1.91076,0.984161,0.428943
-11.1437,0.98387,0.318742,4,15,0,21.091,0.94007,-1.33181,-1.40972,0.256816,0.264141,0.713654,-0.174495,1.13405,1.38406,1.04671,1.68831,1.21324,1.31738,0.956112,0.568562,0.520328,0.341337,0.808432,1.85732
-13.1982,0.815376,0.318742,4,15,0,18.7612,-0.941317,0.996423,1.37838,-0.137282,-0.278958,-0.656656,0.254919,0.246846,0.535392,1.43493,0.158299,0.414204,0.482559,1.2196,0.668289,0.855316,0.458811,0.801366,0.26652
-17.3406,0.948452,0.318742,3,7,0,23.9923,0.15214,-0.571068,-0.843852,-1.6035,-1.11178,0.355446,-2.73,0.410322,1.55546,0.613378,0.0523568,1.46111,1.8386,0.643657,0.796136,1.21913,1.57735,1.34179,1.63431
-17.9462,0.934891,0.318742,3,15,0,31.0027,-0.0169226,-0.101811,0.239663,-0.36552,-0.42871,-0.0247293,-1.9078,0.219538,0.508714,1.0255,0.00547454,0.428339,0.480035,0.285744,0.664387,0.844296,0.436288,0.136422,0.57734
-23.1102,0.979943,0.318742,3,7,0,25.1426,0.715612,-0.150525,0.509089,-0.555378,-0.0804039,-0.409772,-2.3395,0.363131,0.24135,0.972466,0.0021731,0.742239,0.574283,0.122663,1.63766,0.367103,2.24268,0.0720986,0.440057
-25.5385,0.789293,0.318742,4,15,0,34.1999,0.170235,0.335853,-0.233433,-1.23917,-0.0381238,-0.887374,-1.10036,0.395196,0.348034,0.418402,0.00708344,0.15436,0.778162,0.103512,0.454922,0.681779,0.316704,0.00167795,0.161335
-29.1493,0.872384,0.318742,3,15,0,36.6514,-0.748592,0.438885,-0.472059,-1.64591,0.149193,-0.130806,1.16623,1.84933,0.216529,1.92401,0.0109672,0.123021,1.50465,0.00559448,0.739018,1.74454,2.12104,0.00525939,0.143652
-22.0637,0.543411,0.318742,3,15,0,36.4852,0.850973,0.628912,1.73576,-0.348767,1.05768,-0.388185,-0.308256,0.513287,2.54158,0.335825,0.130721,0.131636,0.692729,0.0509495,1.04938,0.444385,0.127633,0.052875,0.435476
-21.3017,0.939555,0.318742,4,15,0,33.8238,-1.04056,-0.458923,-1.1807,1.01593,-1.22852,1.22853,0.795628,0.427752,0.080906,0.464958,1.88778,0.971597,0.0140705,1.87351,0.365972,2.16962,0.127896,0.676848,1.69626
-18.518,0.862359,0.318742,4,15,0,33.5327,-0.325969,-0.760765,1.08693,-0.946838,-1.22182,-0.268435,-1.30095,0.156865,0.0587899,0.904864,1.15609,0.655504,0.0104181,1.09837,0.399208,0.772566,0.844211,1.06092,0.233845
-24.1919,0.923359,0.318742,4,15,0,31.367,0.742671,0.789451,1.22303,0.651075,-0.246366,0.115273,0.522407,1.27698,0.0385928,0.68964,0.43729,0.271221,0.00392307,1.32023,2.22644,0.207099,0.162027,0.173323,0.0633085
-31.4276,0.525942,0.318742,3,15,0,36.1728,1.50479,0.329185,1.24663,1.18296,-0.769422,1.02616,1.54613,0.798434,0.0231797,0.872137,0.563422,0.0555719,0.00259953,1.50199,0.197543,0.191417,0.0418707,0.230159,0.0262379
-20.8151,0.817127,0.318742,4,15,0,40.5034,-2.30072,-0.756133,-1.66134,-0.75256,1.34739,0.0195684,-0.731976,0.191351,0.161718,0.795734,0.740726,0.267757,0.0239844,1.40238,1.48436,0.820452,0.423083,1.16156,0.140549
-23.3908,0.895192,0.318742,3,15,0,31.9086,-2.11213,-0.880848,-1.44534,-0.770343,0.354893,1.4851,-2.03538,0.188345,0.318993,1.23776,0.892991,0.415234,0.0225781,0.49318,1.76939,2.15159,0.169671,0.976786,0.162221
-20.0809,0.762616,0.318742,4,15,0,35.7185,0.933346,0.975002,-1.43237,1.33917,0.370701,0.548417,1.57632,2.48345,1.45139,0.272386,1.11507,1.81151,0.130851,0.588162,0.0710019,0.103218,0.525035,0.560567,1.63632
-15.4374,0.99373,0.318742,4,15,0,26.4627,-1.10412,0.725049,0.722502,-1.09402,-0.554096,-0.942334,-1.51165,0.133173,0.659149,0.126199,0.606465,0.222005,0.665251,1.39994,1.12889,1.49468,1.22209,1.53521,0.311269
-23.8515,0.959375,0.318742,4,15,0,34.533,0.568087,-0.794347,-1.87802,1.36094,1.81895,-0.205857,-0.283469,0.354346,1.24225,0.134519,0.0576101,0.00883244,1.16157,0.1954,2.21763,0.248423,1.42379,1.23228,1.95531
-19.8581,0.97547,0.318742,4,15,0,32.0593,-0.393265,0.570983,1.77276,-1.59011,-1.79,0.473856,0.292403,0.762769,0.776063,1.35376,0.102553,0.0324521,0.928541,0.294361,0.250051,0.361321,0.444555,0.699094,0.167595
-17.7201,0.900007,0.318742,4,15,0,34.2458,0.231449,0.849441,-0.467253,-0.91402,-0.373729,-0.209608,-0.592057,1.89022,0.430042,0.975487,0.102028,0.0353314,1.48596,1.21791,0.164937,0.335951,0.3053,2.14518,0.273358
-16.6126,0.99072,0.318742,4,15,0,25.7306,-0.702914,0.992308,-0.344545,0.890162,-0.980758,-0.691583,0.781219,1.69714,2.29018,1.16313,0.34649,0.0234905,1.48484,1.32052,0.197087,0.424756,0.73623,1.05577,0.277777
-27.3871,0.860693,0.318742,3,7,0,33.7037,2.51056,0.785391,-0.794338,1.19915,0.562222,-3.71401,-0.0307321,0.205907,0.303479,0.983676,0.854731,0.00578111,0.878003,0.954833,2.51601,1.81504,0.26306,1.09251,1.38301
-25.0319,0.971276,0.318742,4,15,0,35.8669,-2.42371,-0.000968444,0.961375,-1.04349,-0.453956,3.71476,0.00136427,0.28443,1.47764,1.2906,1.09475,0.0575447,1.1288,1.1452,0.133731,0.427868,0.576702,0.0722993,0.512788
