# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = tuple_model_model
# start_datetime = 2023-11-19 17:45:42 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4024025201 (Default)
# output
#   file = /Users/rob/Projects/Julia/notebooks/notebooks/tmp/tuple_model_chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,r,x.1.1,x.2.1,x.1.2,x.2.2,x.1.3,x.2.3,z.1.1.1,z.2.1.1,z.1.2.1,z.2.2.1,z.1.1.2,z.2.1.2,z.1.2.2,z.2.2.2,z.1.1.3,z.2.1.3,z.1.2.3,z.2.2.3
-14.1059,0.911011,0.248167,4,15,0,21.7006,0.462189,-2.15455,0.36311,-0.308468,0.785123,-1.12736,0.350979,1.28205,0.188267,0.158396,0.683337,1.38048,0.91743,1.41295,0.786296,1.07216,0.171501,0.659299,1.28027
-13.2348,0.920553,0.248167,4,15,0,21.245,-0.171741,1.24226,-0.0724071,-1.66332,0.720071,-0.21983,0.839545,0.414978,2.2268,0.478105,0.428242,0.315226,1.07355,0.611609,1.26334,0.941851,0.726426,0.445063,0.378837
-15.4342,0.99473,0.248167,4,15,0,22.7096,-2.14264,-0.812057,0.635058,0.0630988,-0.404924,0.0707295,0.508596,1.73536,0.277653,1.47617,0.232745,1.72771,0.275089,0.258604,0.761758,1.06729,0.646486,1.38096,0.1468
-15.9531,0.907179,0.248167,4,15,0,23.3237,-1.64122,-0.835126,0.647228,-0.101826,-0.326685,-0.05704,0.248968,2.09013,0.271866,1.18249,0.198264,1.18434,0.290743,0.18421,0.805171,0.961337,0.564324,2.33411,0.162102
-13.6338,0.950575,0.248167,4,15,0,24.9062,1.93102,0.615896,-0.469471,0.32996,-0.270879,0.759985,-0.46364,0.595251,0.536619,1.09331,0.384417,0.640669,1.70305,0.699397,0.31829,1.00582,1.86023,0.204708,0.25503
-11.6758,0.989075,0.248167,4,15,0,21.164,0.325495,-0.139214,-0.478912,0.462819,-0.68199,-0.683331,1.06402,0.499912,1.58387,0.800179,1.13946,1.44214,0.517884,1.34279,0.683673,0.296401,0.276065,1.67751,0.223507
-12.8674,0.658293,0.248167,4,15,0,26.2792,0.868812,0.0767788,-0.904895,0.36275,-0.553023,-0.638057,0.851896,0.54032,1.17535,0.497005,0.94793,1.17205,0.431354,1.62169,0.666745,0.110466,0.267273,1.54102,0.24514
-16.2779,0.940314,0.248167,3,15,0,25.8576,-0.207501,0.409949,-1.16994,-0.0411081,-0.848524,-1.56584,-0.0828871,0.503663,2.03694,1.78669,1.14412,0.629134,0.28841,1.96861,0.521484,0.0816153,0.156863,1.3276,0.30939
-15.9955,0.969539,0.248167,4,15,0,25.8628,-0.449711,-0.140712,0.782397,1.07838,0.71047,-0.406873,2.18166,0.146484,0.454136,0.388211,0.98434,0.922199,1.38409,0.437462,1.50193,1.69767,0.0400162,0.940639,0.865989
-19.2105,0.751704,0.248167,4,15,0,28.408,0.387086,0.0763865,-0.724094,-1.08427,-1.00716,0.0647427,-1.93572,0.307601,0.248467,1.6599,0.593026,1.45239,0.734508,1.17744,0.0729379,0.010875,0.447725,0.560649,0.350567
-16.0891,0.858315,0.248167,4,15,0,30.5719,-0.343439,-1.27635,0.413421,3.05983,0.520747,-0.998689,-0.734332,1.60959,2.0441,0.256598,1.38512,0.646019,1.31837,0.556989,0.920036,1.28766,1.17671,0.929297,1.94662
-10.2943,0.99966,0.248167,4,15,0,19.9757,-0.591791,0.072706,0.574975,1.1244,0.846514,-0.398819,-0.582706,0.993536,0.708931,1.71035,0.918617,1.61626,0.710445,0.200374,0.640965,0.471861,0.959758,0.924225,0.681871
-15.818,0.925304,0.248167,4,15,0,21.3916,-0.182829,0.452979,0.958592,0.024146,-0.900808,1.37295,-1.25871,0.931294,0.12974,0.455796,1.12641,0.426839,0.687453,0.980386,0.00961369,1.47858,1.09854,1.18358,0.594937
-20.7082,0.902938,0.248167,4,15,0,29.0715,0.745963,1.56078,-2.43114,0.202217,1.93556,-2.23029,0.201849,0.98259,0.973296,1.117,0.974374,0.226098,0.731625,0.648072,0.0147662,0.351697,0.737902,0.702245,1.3414
-15.2803,0.986475,0.248167,4,15,0,25.4178,0.637234,0.10201,-1.01275,-1.03532,1.09755,-1.81818,-0.079759,0.431254,0.902245,0.313083,1.55129,0.692702,1.15619,0.438499,0.0511141,0.38676,0.472953,0.98759,0.43065
-17.0341,0.941788,0.248167,4,15,0,24.9867,-1.6965,0.803578,0.644638,1.21837,-0.507174,1.9699,-0.379889,1.81949,0.308172,1.6567,0.135467,1.37398,0.648212,1.63951,1.09877,0.195713,1.63926,0.869582,0.260839
-17.31,0.970685,0.248167,4,15,0,27.9,2.89432,0.49204,-1.02486,1.14454,0.328425,1.16604,0.789057,0.538561,0.198907,0.422881,0.225405,0.417226,1.08736,0.662912,1.19808,0.219099,0.931521,1.50962,0.987313
-17.9648,0.994039,0.248167,4,15,0,27.6093,-2.398,-1.09946,1.59999,-0.588691,-0.388182,-1.09554,-0.636228,0.388736,0.423027,0.234697,0.161836,0.124622,1.47168,0.38759,0.701484,0.56126,0.674098,0.890426,0.711836
-16.0558,0.982324,0.248167,4,15,0,27.0124,0.704739,1.23866,-0.249628,1.51437,-0.148059,0.29526,-0.178784,1.76017,0.0231057,1.65854,2.29395,0.179558,0.597318,0.886308,0.938164,1.48116,0.497383,1.10156,0.455874
-18.7151,0.918315,0.248167,4,15,0,26.2741,-1.74806,-0.951703,-0.255977,-1.27134,0.718305,0.30458,1.201,0.496633,0.0280399,0.365548,0.377615,0.0183688,1.06823,0.939191,1.17018,0.486575,1.53431,0.98944,1.51348
-19.687,0.985554,0.248167,4,15,0,25.9952,-1.76045,-0.645919,-0.207271,-1.38656,0.865851,0.402158,1.66756,0.291697,0.0282925,0.539997,0.347305,0.0233363,0.886128,0.827311,1.38484,0.497487,1.76254,0.930175,1.37964
-18.7959,0.920969,0.248167,4,15,0,28.8425,-0.323425,-1.33795,2.04234,-0.839513,0.157897,-0.724167,-0.372017,0.231472,0.0366098,0.871238,0.186301,0.184256,0.367666,1.42435,0.779342,1.80809,0.159409,1.2731,0.698295
-15.3628,0.982259,0.248167,4,15,0,25.2157,1.67381,0.764169,0.227545,-1.16147,0.204197,-0.978675,-0.797589,0.413828,0.0194495,1.23124,0.707601,0.708201,0.491519,1.04391,0.661954,0.403668,0.342536,0.466447,1.22421
-14.2765,0.993437,0.248167,4,15,0,20.4488,-1.6354,-0.785605,-0.141002,0.764257,-0.116498,0.967019,0.863513,0.266573,1.78323,1.61672,1.50305,0.123025,1.64885,0.787313,0.882093,0.631755,0.366486,0.286422,1.13279
-13.6474,0.883337,0.248167,4,15,0,22.6343,0.03127,0.477327,-0.255915,-0.0167469,0.24431,0.463616,0.776535,0.783459,0.406915,0.306881,0.510107,0.871103,0.04265,0.821141,0.619656,1.42446,0.0687878,0.556809,0.810406
-15.0153,0.993043,0.248167,4,15,0,19.9754,0.167467,-0.497936,0.15892,0.0621963,-0.956799,-0.507761,-0.555482,1.05631,0.997777,0.465361,1.19752,1.18542,0.00862302,0.354936,0.678741,0.461055,0.159831,1.58381,0.322085
-18.6287,0.941473,0.248167,4,15,0,24.8296,-0.0283755,-0.0727151,0.750178,0.97085,0.42533,2.15793,0.117935,0.461157,1.00876,1.63313,0.454898,0.154858,0.0024621,1.91445,1.11516,1.33191,1.53838,0.468981,1.18577
-15.6527,0.941182,0.248167,4,15,0,29.4084,-0.497455,0.118598,-2.26185,-0.623007,-1.4722,-0.302435,-1.52989,0.787767,0.984912,0.369871,1.44883,1.04158,0.283409,0.189526,0.882545,0.5601,0.244278,1.64499,0.641144
-16.6769,0.97073,0.248167,4,15,0,25.7135,-0.0598723,0.850263,1.02957,1.70992,-0.63952,1.06763,0.979953,1.08092,0.92,0.686696,0.561147,0.481391,0.185648,0.0327525,0.163039,1.47483,1.22542,0.369066,1.33371
-17.6287,0.934269,0.248167,4,15,0,27.278,-0.111538,0.403585,1.27864,1.7217,-0.767443,0.849982,0.777831,2.07036,0.776652,1.13109,0.719145,0.600881,0.129523,0.0336177,0.105635,1.24771,1.48216,0.3841,1.16933
-17.1397,0.972493,0.248167,4,15,0,28.5915,0.330281,0.222454,-0.167135,2.14323,-1.13883,1.32575,0.112035,1.12369,1.24637,1.02905,1.54191,1.0479,0.101697,0.0361693,0.206208,0.921323,1.76432,0.463962,0.509397
-19.5918,0.917387,0.248167,4,15,0,28.9745,-0.727533,-0.0885283,-0.855071,1.91095,-1.19418,-1.45952,-1.33587,0.971152,1.15316,0.337385,0.150493,0.486577,0.201834,0.195695,3.23782,1.42961,0.830946,1.09909,0.909414
-17.8302,0.984516,0.248167,4,15,0,36.4497,-0.819749,-0.119217,-1.31118,1.45482,-0.943205,-1.3896,-1.47232,1.2898,1.9294,0.562501,0.271831,0.563895,0.266215,0.118131,2.01786,2.33666,0.667483,0.694546,0.809151
-14.0646,0.963643,0.248167,4,15,0,23.4202,-0.784267,-0.92613,-0.088266,0.154132,0.480796,0.761443,-0.409659,0.655437,0.450313,0.43547,0.113676,1.6113,0.323603,0.730296,0.316895,0.103374,1.53377,1.59482,1.27377
-14.5484,0.901516,0.248167,4,15,0,24.4837,-0.483257,1.44515,-1.1236,0.0193407,-0.140773,-0.600241,0.569159,1.3567,0.0372999,0.221024,1.10309,0.295668,1.13123,0.886539,0.44327,0.312492,0.580203,0.543975,0.748997
-12.0759,0.964636,0.248167,4,15,0,24.1344,-0.755714,1.09385,0.191013,-0.37232,0.0117068,0.689639,0.422174,0.711502,1.3896,1.43524,0.898388,0.793043,0.115784,0.894349,0.859139,1.9322,1.49432,0.114939,1.18955
-11.3719,0.970865,0.248167,4,15,0,18.248,0.763138,-1.21904,-0.0273839,0.587054,0.137192,-0.846801,-0.375517,1.67281,0.953855,0.622526,0.990167,1.17067,0.062708,1.36883,1.12666,0.605591,0.434041,1.31803,1.17334
-18.9868,0.861952,0.248167,4,15,0,24.3883,-0.773845,-0.321653,-0.733589,-1.12939,1.36283,1.29812,-0.554958,0.474279,1.0948,0.306359,1.12954,0.271913,2.79887,0.400346,0.0377006,0.506437,1.01757,0.114313,0.587026
-21.3249,0.971248,0.248167,4,15,0,26.6648,1.04115,-0.0558595,0.407717,0.8407,-1.01976,-1.8562,0.0890699,1.76209,0.258555,1.65221,0.883457,0.0568301,0.0299107,1.16632,2.62178,0.271816,0.467638,2.43971,1.447
-17.8378,0.642164,0.248167,4,15,0,34.212,1.5933,-0.446461,1.65966,1.59059,0.11122,-1.53626,2.05821,0.487417,0.699371,0.674415,1.07696,0.170792,0.194389,0.340836,0.393491,1.10887,0.594727,0.627424,0.961937
-15.9327,1,0.248167,4,15,0,22.0759,-1.46289,0.56325,-1.6537,-1.57909,-0.21163,1.41945,-1.83218,0.920717,0.362667,0.326445,0.507741,0.429165,0.69293,1.97112,0.870094,1.07401,1.51383,1.42416,0.713607
-15.0906,0.731883,0.248167,4,15,0,31.5085,-0.689782,0.321282,-2.00605,-1.37488,-0.939413,-1.01838,-1.11623,1.03195,0.256803,0.20202,1.64745,0.208109,1.10839,0.98407,1.19657,1.5491,1.29376,1.1189,1.68277
-15.1633,0.888611,0.248167,4,15,0,25.8988,0.375675,-0.17393,1.28504,0.841502,0.875922,1.58486,1.12894,0.240332,2.05265,0.207191,0.636698,0.699761,1.242,0.229699,1.45953,0.935776,0.852646,0.277507,0.485207
-15.5679,0.958206,0.248167,4,15,0,23.3198,0.890495,-0.231751,0.748254,0.192262,0.541194,2.031,0.985631,0.112786,0.942668,0.405757,2.06255,0.699963,1.20138,0.631216,1.16549,0.117685,1.93475,1.52459,0.643374
-21.6073,0.970012,0.248167,4,15,0,26.9844,-1.17696,0.309644,-1.55076,-0.877063,-0.451616,-1.05967,-0.710897,0.025432,1.44926,0.353009,0.250293,0.672305,0.0920323,0.951931,0.746383,0.00962766,0.257248,0.525425,0.715825
-13.7798,0.981495,0.248167,4,15,0,26.728,0.484079,-0.983562,-0.234795,0.303792,0.424915,-0.325745,1.31458,0.847554,0.623787,1.6936,2.30928,0.91242,0.112326,1.20062,0.73202,0.171487,1.55216,1.89356,1.4157
-16.2485,0.93938,0.248167,4,15,0,23.3732,-1.30586,-0.710029,-0.223643,1.31263,-1.72549,-0.0795249,0.238562,1.17037,0.699116,0.435267,0.170243,0.197894,0.766346,0.558033,1.2898,2.14953,0.514064,0.246155,0.205099
-13.0997,0.994432,0.248167,4,15,0,24.1474,1.07028,0.612413,0.18958,-1.24086,1.91566,0.268185,0.0248255,1.08728,0.700288,0.323506,0.71806,0.78144,1.10955,1.70137,0.913848,0.298491,0.405682,0.231644,1.3084
-17.0946,0.961643,0.248167,4,15,0,24.3707,-0.857981,0.581932,0.282357,-1.77011,2.29939,0.424455,-0.642371,0.920871,1.0887,0.702631,1.55561,1.357,0.345758,0.467694,1.22107,0.0224956,0.587913,0.338035,0.488332
-20.509,0.872601,0.248167,4,15,0,36.2986,-0.168484,-0.739875,-0.731664,1.68802,1.81314,-1.86521,0.454391,0.967481,0.101296,1.33582,0.221551,0.14095,0.29323,1.51698,0.560954,0.61559,0.166615,1.7471,0.143054
-18.7801,0.82619,0.248167,4,15,0,31.158,1.21543,0.715223,1.04083,-0.0753931,0.166212,0.664546,1.34117,0.984243,1.82181,0.361452,0.180301,0.327974,0.918419,0.0646328,1.45324,1.44179,2.45908,0.453594,0.0526448
-19.1117,0.978124,0.248167,4,15,0,28.6418,-2.42222,0.422417,1.27263,-0.359297,0.0220819,-0.546237,-0.578837,0.745615,0.457748,1.86978,0.325136,1.67877,0.577538,0.550614,0.392456,0.141508,0.238881,0.055461,0.240365
-22.1955,0.993569,0.248167,4,15,0,28.8461,2.07462,-0.845205,-2.38491,-0.571081,-0.130395,-0.625161,1.84059,0.893155,0.857602,0.362884,1.22442,0.386031,0.235006,0.763972,1.92975,0.155831,0.349787,0.0325083,2.08845
-16.2245,1,0.248167,4,15,0,27.9753,0.114636,-0.500648,2.17837,0.462818,1.25991,-0.403099,1.00603,1.01335,1.11238,0.537879,0.539812,2.0853,0.569586,0.768945,0.485284,0.154276,0.33312,0.163314,0.293826
-16.26,0.991171,0.248167,4,15,0,25.1476,0.849771,0.667418,-1.81715,0.383499,-0.305578,-0.40273,-1.15987,0.970811,0.0933523,1.56689,1.37436,0.24409,0.213886,0.632303,0.724229,0.801186,1.91658,0.206699,1.99193
-13.8933,0.971775,0.248167,4,15,0,25.5545,-0.0796848,-0.683988,1.86118,-0.823351,-0.903901,0.78002,0.764364,1.2763,0.0862337,0.693574,0.549439,1.11595,1.5079,1.77017,1.06361,0.516051,0.526113,0.493543,0.372364
-14.9247,0.939495,0.248167,4,15,0,22.2786,-0.482764,-0.953786,1.69605,-0.953881,-0.893065,0.621688,0.597424,1.28593,0.0843586,0.803398,0.421027,1.71184,1.12141,2.26576,1.15528,0.444323,0.447675,0.424599,0.62183
-15.9182,0.885577,0.248167,4,15,0,22.7543,0.273403,0.641588,-1.34129,-0.19481,1.04066,-0.377524,0.772178,0.19577,2.81651,0.647247,1.82191,0.219273,0.888953,0.0737343,0.857387,1.15528,1.20306,1.40103,1.43546
-17.8982,0.722884,0.248167,4,15,0,27.9249,-1.36375,0.744887,0.514818,-0.689502,-0.56498,-0.37051,-0.413316,0.136765,0.0687678,0.257049,0.604051,0.508244,0.38313,0.103762,0.795576,0.775117,0.283531,0.826797,0.110594
-16.2781,0.985131,0.248167,3,15,0,23.5424,-1.99885,0.156346,-0.259854,0.275262,-0.421814,0.284025,-1.13097,0.209833,0.135613,0.261657,0.538669,1.11419,0.675892,0.206561,1.31753,0.446192,0.530175,0.37399,0.197843
-16.787,0.975066,0.248167,4,15,0,26.0128,-1.50617,0.102294,1.734,-0.671034,-0.113161,0.55298,-0.416594,2.47009,0.514057,1.81747,0.0641868,0.814366,1.40663,1.02242,0.8011,0.108745,0.916639,0.87139,2.09159
-15.0793,0.991856,0.248167,4,15,0,23.1444,0.748939,0.046075,-1.21441,0.0153887,-0.443928,0.710504,-0.915479,0.106235,1.5616,0.335807,2.20077,0.873785,0.268645,0.261451,0.49177,0.515395,0.809551,0.972055,0.210674
-17.2506,0.91528,0.248167,4,15,0,23.3769,-1.83589,0.707767,0.81164,0.880482,1.15038,-0.407107,0.414684,1.98783,0.399202,0.258422,0.0808605,0.648449,2.1331,1.53638,0.150256,1.47568,0.878924,0.37897,1.01785
-15.9301,0.944638,0.248167,4,15,0,24.5963,1.14882,-1.14812,-0.819622,-0.969608,-1.39302,0.563603,-0.8245,0.344695,0.465708,0.798841,1.43678,1.15285,0.239844,0.0546129,1.17921,0.28087,0.477691,1.80239,1.10189
-14.6762,0.97118,0.248167,4,15,0,26.7076,-2.02288,0.431901,-0.103065,0.742165,-0.287361,0.144152,0.707953,0.451414,1.27661,0.208421,0.428899,0.561852,0.065961,0.669911,0.614047,1.94198,0.85657,0.4269,0.879236
-18.0504,0.940846,0.248167,4,15,0,28.1853,0.00881148,-0.154928,-0.559263,-1.68707,1.39764,-1.24292,1.1812,0.614456,0.133667,1.04277,1.51342,0.113398,3.04184,0.635054,1.02458,0.304802,1.03901,1.70223,0.738297
-13.1741,1,0.248167,4,15,0,25.6868,0.936954,1.11473,-0.702894,-0.887317,0.109762,-0.851078,0.849601,0.731176,0.156922,0.250307,1.16034,0.140469,0.839873,1.2108,1.18336,0.842637,0.446876,0.679066,1.51931
-17.5695,0.97993,0.248167,4,15,0,21.7197,1.9814,-2.14136,-0.977347,0.72761,1.35045,0.516697,-0.433285,1.26146,0.0495333,1.98813,1.10056,0.238131,0.741111,0.818888,0.999467,0.973487,2.05085,0.945092,0.698831
-12.9221,0.854995,0.248167,4,15,0,26.5488,0.333622,-1.49821,-0.0286888,-0.422556,-0.216969,0.250128,-0.557253,0.965959,0.630361,0.279264,1.29973,0.440062,0.139815,0.122662,0.644345,0.38783,0.609277,0.982531,0.820812
-11.4788,0.968662,0.248167,4,15,0,19.3073,-1.15196,-0.0529158,-1.7149,-0.574234,-0.181922,0.531809,0.244111,0.950414,0.81773,0.474255,0.788099,1.89211,1.55001,1.41125,0.412198,0.255882,0.894968,1.121,1.30695
-14.8519,0.913876,0.248167,4,15,0,20.4667,1.36922,0.0797924,1.83622,0.572841,-0.277848,0.193969,-0.0706319,0.530102,1.00613,1.38314,0.223494,0.295403,0.338864,0.518332,1.3559,1.1612,0.0409855,0.957403,0.807306
-20.2903,0.906368,0.248167,4,15,0,29.9603,-0.28465,2.15854,-2.02671,1.02023,-0.938089,1.17075,-0.296545,0.166954,0.943155,0.670754,1.89954,0.514303,1.70535,0.197473,0.247246,0.713429,3.08983,0.852316,1.192
-16.6242,0.996094,0.248167,4,15,0,28.2969,1.33578,2.29554,-1.47517,1.10026,-1.63302,0.707477,0.212012,0.693171,0.481043,1.04971,1.23547,0.186318,1.43283,0.234492,0.348263,0.915981,0.960168,0.727899,0.55699
-18.3109,0.951992,0.248167,4,15,0,26.8736,-1.92528,-1.4784,0.78059,-0.968811,0.2077,-1.53771,-0.534978,0.452146,0.0535378,1.03526,0.382841,0.27972,0.255937,0.284597,1.50437,0.249993,1.00535,1.07972,1.51427
-12.7908,0.975812,0.248167,4,15,0,27.1295,1.11086,0.96741,1.11991,-0.155213,1.7996,0.453002,0.32031,1.33859,1.21298,0.996071,1.28657,0.188317,1.59639,1.63299,0.546781,1.90975,0.882835,0.85183,0.536201
-11.2777,0.994684,0.248167,4,15,0,17.3239,-1.17608,-0.866904,-0.872496,-0.709235,-1.82293,0.0790302,-0.414169,1.80486,1.32107,0.867516,1.04549,0.674025,0.939084,0.682033,0.665993,0.810841,0.980245,1.55411,0.39803
-15.4267,0.92459,0.248167,4,15,0,22.9892,1.07607,-1.21057,1.77862,-0.946779,0.7374,1.39282,1.33768,0.244786,0.471044,0.503471,0.935512,1.41603,1.11067,1.01199,0.496685,0.765006,0.741083,0.493714,0.154742
-13.1748,0.971881,0.248167,4,15,0,21.2855,-0.529078,-0.597975,-0.426301,0.269617,-0.646981,-0.501652,-0.240365,1.99852,1.14951,0.679896,0.678315,0.63963,0.480619,0.0281605,1.25197,1.2515,1.30955,1.22987,2.38704
-16.4306,0.91709,0.248167,4,15,0,23.746,0.381672,1.31869,-0.441045,-0.516693,0.110856,-1.39022,-0.638801,0.198003,0.734603,0.989143,1.123,1.26055,0.264733,0.547472,0.112703,0.733616,0.427879,0.0748678,0.156627
-19.259,0.922522,0.248167,4,15,0,25.3573,0.331779,1.06511,-0.657198,0.558011,-0.275005,-0.804236,0.408315,0.10845,0.649746,1.41794,0.980649,0.210166,0.113518,0.602057,0.0361837,0.563603,0.553297,0.0508263,0.214137
-15.9887,0.956298,0.248167,4,15,0,28.071,-0.656244,-1.03132,-0.602618,-0.710951,0.971648,1.58069,-0.172838,1.53428,1.32085,0.618118,0.0605889,1.93858,0.14442,0.860491,2.26587,1.14117,0.649627,0.839516,0.342762
-11.6298,0.984775,0.248167,4,15,0,21.4699,0.402925,-1.02441,-0.930014,0.406226,0.33955,-0.280751,-0.324662,0.55686,0.846686,1.53773,1.56826,0.42197,1.6579,1.17416,0.344763,0.985222,1.10986,1.24454,0.0806528
-14.8132,0.966436,0.248167,4,15,0,19.379,0.420233,-0.996526,-0.938858,0.0378866,-0.615193,-0.341829,-0.878997,1.88049,0.534031,0.74827,1.02031,2.16128,0.825621,1.2611,0.168092,1.35179,0.521688,0.991941,0.0219517
-13.8723,0.97744,0.248167,4,15,0,26.3033,-0.27824,1.43341,0.642617,0.136254,0.657312,0.449469,0.889928,0.799982,0.0280953,0.689343,1.22342,0.350866,0.473953,0.241944,0.608055,0.7171,1.55298,0.86255,1.38235
-13.3585,0.95797,0.248167,4,15,0,19.9991,0.318824,-1.41167,-0.0652808,0.806704,-0.47713,-0.229999,-1.01243,1.25464,2.68105,0.419546,0.7982,1.4341,1.39433,1.38783,1.25105,0.356008,0.165755,0.91574,0.551971
-13.0987,0.996645,0.248167,4,15,0,20.7061,-0.303719,0.677309,0.830044,-0.878677,0.601322,-1.80301,-0.0476601,0.548549,0.0828685,0.57657,0.988452,0.478117,0.648281,0.402124,0.745252,0.751526,1.77599,0.822762,1.42321
-15.2651,0.967472,0.248167,4,15,0,21.7983,1.73276,-0.651781,-0.335612,0.375876,0.44511,1.17128,-0.994648,0.489564,2.42506,0.365879,1.03563,1.65424,0.92471,0.803926,1.0606,0.352498,0.306541,0.103453,0.632024
-13.1998,0.991519,0.248167,4,15,0,23.5506,-0.770652,1.02654,1.10415,-0.587366,-0.0217348,-0.197234,0.202344,0.526901,0.123376,0.657054,0.508654,0.513526,0.946767,0.291476,0.636627,0.200339,1.94951,1.07134,0.656148
-15.0026,0.939626,0.248167,4,15,0,20.4794,-0.560591,0.287593,0.954522,-0.455948,0.181791,-1.15704,-0.112684,0.411865,0.094551,0.630655,0.381783,0.822394,0.623811,0.353612,0.959772,0.114263,2.48377,1.36929,0.553934
-16.109,0.992585,0.248167,4,15,0,23.5168,0.534299,-0.0853335,-0.813445,0.722234,-0.42757,1.231,0.156294,0.353823,1.53695,0.851928,1.91659,0.33093,0.096893,0.340901,0.582228,1.77,0.122612,0.751743,0.146144
-13.5775,0.961584,0.248167,4,15,0,24.2224,-0.35805,-0.922484,-0.8051,1.14408,-0.399297,1.05942,0.206024,0.939928,0.522383,1.75692,1.13606,0.999773,0.0868243,1.10749,0.389307,0.729139,2.01591,1.74504,0.282547
-18.2755,0.773626,0.248167,4,15,0,22.45,0.0715397,0.89429,1.0281,-1.26537,1.07552,-0.732895,-0.597824,1.41205,0.44152,0.0594928,0.926211,0.972767,0.111422,0.401013,1.759,0.727548,0.0969476,0.13799,1.80079
-17.7699,0.876543,0.248167,4,15,0,30.0076,0.737252,-0.412132,-0.951138,0.985076,-0.476957,1.15765,1.08886,0.295381,1.76259,0.372112,0.489827,0.913549,0.69677,1.57534,0.201858,0.830906,0.138897,0.0731935,0.099976
-10.6808,0.976175,0.248167,4,15,0,22.3358,-0.30338,0.13689,0.46414,-0.272455,-0.158697,0.232404,-0.82379,0.432434,0.28999,1.38669,0.731528,1.11262,1.28138,0.329431,0.578328,1.09259,1.46583,0.136621,0.900154
-13.7337,0.971338,0.248167,4,15,0,17.589,0.000743822,1.79889,-2.0555,0.0560184,0.165576,-0.113802,0.209307,0.691849,0.53348,0.795909,1.5568,0.487531,0.988336,1.22308,0.264068,1.18276,0.857719,0.106363,1.49701
-16.4778,0.953401,0.248167,4,15,0,21.1721,-0.904671,2.10465,-1.23433,0.14036,0.061935,0.162734,0.782242,1.05813,0.48727,0.141211,1.31737,1.47925,1.65265,0.593829,0.083293,0.605819,1.57638,0.191228,0.415928
-24.6176,0.941504,0.248167,4,15,0,30.4485,0.137927,-3.00221,2.70052,0.230066,0.223419,-0.859602,-0.469217,0.574626,1.11208,2.12514,0.480044,0.444054,0.399653,1.10895,0.0409213,0.0570122,0.358381,1.92125,0.211818
-22.1912,0.987957,0.248167,4,15,0,32.314,-0.193249,3.0414,-2.64494,-0.28792,0.00405733,0.834124,0.931022,0.181225,1.01882,0.399049,1.49981,1.29083,0.568786,1.13278,1.31473,0.0342836,0.525238,0.16327,1.67947
-14.9391,0.848493,0.248167,4,15,0,33.3877,-0.423764,-0.591076,-1.78242,-1.17792,-0.205788,-1.26537,0.371712,0.133177,0.578784,0.719545,1.07932,0.404014,1.17225,0.197771,1.10269,1.30588,0.271793,1.53831,0.276539
-13.4398,0.956567,0.248167,4,15,0,22.9697,0.0730087,-1.01003,-2.04715,-1.13255,0.0506189,-0.975385,0.105814,0.361725,0.764681,0.94785,0.395899,0.535874,0.931851,0.508719,1.29813,0.82225,0.500658,1.93637,0.273733
-14.5214,0.975177,0.248167,4,15,0,26.5095,1.32272,0.585164,1.16808,-0.272004,-0.386457,0.543942,1.33997,0.643306,1.013,0.7215,0.523898,0.311178,0.397045,1.49097,0.555763,0.0967917,1.03268,0.328345,0.245033
-12.6648,0.97037,0.248167,4,15,0,22.9972,-1.29701,-0.440911,0.354903,-0.814223,0.996661,0.926385,-0.0928283,1.46687,0.498501,0.854188,1.58751,1.76707,0.249344,0.511685,1.2279,1.24955,0.592086,0.190935,0.463899
-13.0369,0.933202,0.248167,4,15,0,22.8111,0.129331,0.137519,0.479919,-1.69275,0.514944,1.82994,-0.426835,0.827683,0.149117,0.752821,0.877638,0.978037,1.14477,0.827549,0.76404,1.38205,1.01697,2.19368,1.91144
-16.4578,0.929108,0.248167,4,15,0,25.8509,-0.707813,0.175587,0.2365,2.31541,-0.519168,0.345488,-2.24546,0.238663,1.65478,0.623004,0.670925,0.555157,0.579811,1.18129,0.575841,0.467329,0.981352,0.152262,0.323407
